Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_75_6,VGND,li1,8.5100,217.6000,0.000126
FILLER_75_3,VGND,li1,7.5900,217.6000,0.000126
FILLER_74_774,VGND,li1,362.2500,212.1600,0.001075
FILLER_74_757,VGND,li1,354.4300,212.1600,0.001040
FILLER_74_748,VGND,li1,349.8300,212.1600,0.000979
FILLER_74_745,VGND,li1,348.9100,212.1600,0.000979
FILLER_74_742,VGND,li1,347.5300,212.1600,0.000939
FILLER_74_719,VGND,li1,336.9500,212.1600,0.000698
FILLER_74_716,VGND,li1,335.5700,212.1600,0.000698
FILLER_74_713,VGND,li1,334.1900,212.1600,0.000631
FILLER_74_710,VGND,li1,332.8100,212.1600,0.000578
FILLER_74_707,VGND,li1,331.4300,212.1600,0.000578
FILLER_74_704,VGND,li1,330.0500,212.1600,0.000643
FILLER_74_701,VGND,li1,328.6700,212.1600,0.000703
FILLER_74_698,VGND,li1,327.0600,212.1600,0.000703
FILLER_74_683,VGND,li1,319.9300,212.1600,0.000890
FILLER_74_680,VGND,li1,319.0100,212.1600,0.000927
FILLER_74_677,VGND,li1,317.6300,212.1600,0.000963
FILLER_74_674,VGND,li1,316.2500,212.1600,0.000963
FILLER_74_645,VGND,li1,302.9100,212.1600,0.001209
FILLER_74_642,VGND,li1,301.3000,212.1600,0.001209
FILLER_74_639,VGND,li1,300.1500,212.1600,0.001246
FILLER_74_622,VGND,li1,292.3300,212.1600,0.001335
FILLER_74_619,VGND,li1,290.9500,212.1600,0.001335
FILLER_74_616,VGND,li1,289.5700,212.1600,0.001355
FILLER_74_613,VGND,li1,288.1900,212.1600,0.001371
FILLER_74_610,VGND,li1,286.8100,212.1600,0.001371
FILLER_74_607,VGND,li1,285.4300,212.1600,0.001396
FILLER_74_604,VGND,li1,284.0500,212.1600,0.001396
FILLER_74_601,VGND,li1,282.6700,212.1600,0.001418
FILLER_74_598,VGND,li1,281.2900,212.1600,0.001418
FILLER_74_595,VGND,li1,279.9100,212.1600,0.001435
FILLER_74_592,VGND,li1,278.5300,212.1600,0.001450
FILLER_74_589,VGND,li1,277.1500,212.1600,0.001450
FILLER_74_585,VGND,li1,275.3100,212.1600,0.001465
FILLER_74_582,VGND,li1,273.9300,212.1600,0.001479
FILLER_74_579,VGND,li1,272.5500,212.1600,0.001498
FILLER_74_563,VGND,li1,264.7300,212.1600,0.001541
FILLER_74_560,VGND,li1,263.8100,212.1600,0.001541
FILLER_74_557,VGND,li1,262.4300,212.1600,0.001551
FILLER_74_551,VGND,li1,259.2100,212.1600,0.001566
FILLER_74_542,VGND,li1,255.3000,212.1600,0.001576
FILLER_74_539,VGND,li1,254.1500,212.1600,0.001576
FILLER_74_536,VGND,li1,252.7700,212.1600,0.001576
FILLER_74_533,VGND,li1,251.3900,212.1600,0.001575
FILLER_74_517,VGND,li1,243.8000,212.1600,0.001561
FILLER_74_495,VGND,li1,233.4500,212.1600,0.001439
FILLER_74_492,VGND,li1,232.5300,212.1600,0.001439
FILLER_74_489,VGND,li1,231.1500,212.1600,0.001406
FILLER_74_486,VGND,li1,229.7700,212.1600,0.001406
FILLER_74_483,VGND,li1,228.3900,212.1600,0.001369
FILLER_74_473,VGND,li1,223.7900,212.1600,0.001291
FILLER_74_470,VGND,li1,222.4100,212.1600,0.001291
FILLER_74_467,VGND,li1,221.0300,212.1600,0.001246
FILLER_74_464,VGND,li1,219.6500,212.1600,0.001246
FILLER_74_449,VGND,li1,212.7500,212.1600,0.001114
FILLER_74_446,VGND,li1,211.3700,212.1600,0.001078
FILLER_74_443,VGND,li1,209.9900,212.1600,0.001078
FILLER_74_424,VGND,li1,200.7900,212.1600,0.000888
FILLER_74_421,VGND,li1,199.8700,212.1600,0.000846
FILLER_74_417,VGND,li1,198.0300,212.1600,0.000794
FILLER_74_400,VGND,li1,190.2100,212.1600,0.000632
FILLER_74_397,VGND,li1,188.8300,212.1600,0.000577
FILLER_74_394,VGND,li1,187.4500,212.1600,0.000577
FILLER_74_385,VGND,li1,183.3100,212.1600,0.000450
FILLER_74_374,VGND,li1,178.2500,212.1600,0.000326
FILLER_74_371,VGND,li1,176.8700,212.1600,0.000335
FILLER_74_368,VGND,li1,175.4900,212.1600,0.000342
FILLER_74_365,VGND,li1,174.1100,212.1600,0.000342
FILLER_74_354,VGND,li1,168.8200,212.1600,0.000366
FILLER_74_351,VGND,li1,167.6700,212.1600,0.000366
FILLER_74_348,VGND,li1,166.2900,212.1600,0.000376
FILLER_74_345,VGND,li1,164.9100,212.1600,0.000376
FILLER_74_334,VGND,li1,159.6200,212.1600,0.000392
FILLER_74_331,VGND,li1,158.4700,212.1600,0.000401
FILLER_74_324,VGND,li1,155.2500,212.1600,0.000410
FILLER_74_321,VGND,li1,153.8700,212.1600,0.000410
FILLER_74_312,VGND,li1,149.2700,212.1600,0.000425
FILLER_74_309,VGND,li1,148.3500,212.1600,0.000425
FILLER_74_307,VGND,li1,146.9700,212.1600,0.000429
FILLER_74_295,VGND,li1,141.9100,212.1600,0.000440
FILLER_74_253,VGND,li1,122.5900,212.1600,0.000473
FILLER_74_233,VGND,li1,112.9300,212.1600,0.000480
FILLER_74_165,VGND,li1,81.8800,212.1600,0.000431
FILLER_74_162,VGND,li1,80.7300,212.1600,0.000431
FILLER_74_159,VGND,li1,79.3500,212.1600,0.000426
FILLER_74_156,VGND,li1,77.9700,212.1600,0.000421
FILLER_74_153,VGND,li1,76.5900,212.1600,0.000421
FILLER_74_150,VGND,li1,75.2100,212.1600,0.000413
FILLER_74_147,VGND,li1,73.8300,212.1600,0.000413
FILLER_74_144,VGND,li1,72.4500,212.1600,0.000406
FILLER_74_141,VGND,li1,71.0700,212.1600,0.000406
FILLER_74_136,VGND,li1,68.3100,212.1600,0.000395
FILLER_74_133,VGND,li1,67.3900,212.1600,0.000395
FILLER_74_114,VGND,li1,58.4200,212.1600,0.000355
FILLER_74_111,VGND,li1,57.2700,212.1600,0.000355
FILLER_74_101,VGND,li1,52.4400,212.1600,0.000316
FILLER_74_98,VGND,li1,51.2900,212.1600,0.000316
FILLER_74_85,VGND,li1,44.8500,212.1600,0.000265
FILLER_74_81,VGND,li1,43.4700,212.1600,0.000248
FILLER_74_78,VGND,li1,42.0900,212.1600,0.000248
FILLER_74_47,VGND,li1,27.3700,212.1600,0.000119
FILLER_74_44,VGND,li1,26.4500,212.1600,0.000119
FILLER_74_32,VGND,li1,20.9300,212.1600,0.000096
FILLER_74_9,VGND,li1,10.3500,212.1600,0.000100
FILLER_74_6,VGND,li1,8.9700,212.1600,0.000100
FILLER_74_3,VGND,li1,7.5900,212.1600,0.000100
FILLER_73_766,VGND,li1,358.3400,212.1600,0.001071
FILLER_73_756,VGND,li1,353.9700,212.1600,0.001040
FILLER_73_750,VGND,li1,350.7500,212.1600,0.001016
FILLER_73_747,VGND,li1,349.8300,212.1600,0.000979
FILLER_73_744,VGND,li1,348.4500,212.1600,0.000979
FILLER_73_741,VGND,li1,347.0700,212.1600,0.000939
FILLER_73_729,VGND,li1,341.3200,212.1600,0.000818
FILLER_73_727,VGND,li1,340.1700,212.1600,0.000818
FILLER_73_724,VGND,li1,339.2500,212.1600,0.000758
FILLER_73_717,VGND,li1,336.0300,212.1600,0.000698
FILLER_73_714,VGND,li1,334.6500,212.1600,0.000631
FILLER_73_711,VGND,li1,333.2700,212.1600,0.000631
FILLER_73_708,VGND,li1,331.8900,212.1600,0.000578
FILLER_73_705,VGND,li1,330.5100,212.1600,0.000643
FILLER_73_702,VGND,li1,329.1300,212.1600,0.000643
FILLER_73_699,VGND,li1,327.7500,212.1600,0.000703
FILLER_73_696,VGND,li1,326.3700,212.1600,0.000762
FILLER_73_693,VGND,li1,324.9900,212.1600,0.000762
FILLER_73_687,VGND,li1,322.0000,212.1600,0.000848
FILLER_73_684,VGND,li1,320.8500,212.1600,0.000890
FILLER_73_673,VGND,li1,315.5600,212.1600,0.001007
FILLER_73_669,VGND,li1,313.9500,212.1600,0.001007
FILLER_73_666,VGND,li1,312.5700,212.1600,0.001059
FILLER_73_663,VGND,li1,311.1900,212.1600,0.001059
FILLER_73_660,VGND,li1,309.8100,212.1600,0.001102
FILLER_73_657,VGND,li1,308.4300,212.1600,0.001102
FILLER_73_654,VGND,li1,307.0500,212.1600,0.001131
FILLER_73_651,VGND,li1,305.6700,212.1600,0.001165
FILLER_73_648,VGND,li1,304.2900,212.1600,0.001165
FILLER_73_645,VGND,li1,302.9100,212.1600,0.001209
FILLER_73_642,VGND,li1,301.5300,212.1600,0.001209
FILLER_73_639,VGND,li1,300.1500,212.1600,0.001246
FILLER_73_636,VGND,li1,298.7700,212.1600,0.001246
FILLER_73_633,VGND,li1,297.3900,212.1600,0.001286
FILLER_73_630,VGND,li1,296.0100,212.1600,0.001286
FILLER_73_627,VGND,li1,294.6300,212.1600,0.001313
FILLER_73_624,VGND,li1,293.2500,212.1600,0.001313
FILLER_73_617,VGND,li1,289.5700,212.1600,0.001355
FILLER_73_615,VGND,li1,288.6500,212.1600,0.001355
FILLER_73_612,VGND,li1,287.7300,212.1600,0.001371
FILLER_73_590,VGND,li1,277.3800,212.1600,0.001450
FILLER_73_587,VGND,li1,276.2300,212.1600,0.001465
FILLER_73_584,VGND,li1,274.8500,212.1600,0.001479
FILLER_73_581,VGND,li1,273.4700,212.1600,0.001479
FILLER_73_570,VGND,li1,268.4100,212.1600,0.001514
FILLER_73_567,VGND,li1,267.0300,212.1600,0.001531
FILLER_73_564,VGND,li1,265.6500,212.1600,0.001531
FILLER_73_561,VGND,li1,264.2700,212.1600,0.001541
FILLER_73_559,VGND,li1,262.8900,212.1600,0.001551
FILLER_73_556,VGND,li1,261.9700,212.1600,0.001551
FILLER_73_536,VGND,li1,252.5400,212.1600,0.001576
FILLER_73_533,VGND,li1,251.3900,212.1600,0.001575
FILLER_73_530,VGND,li1,250.0100,212.1600,0.001575
FILLER_73_524,VGND,li1,246.7900,212.1600,0.001572
FILLER_73_521,VGND,li1,245.8700,212.1600,0.001572
FILLER_73_518,VGND,li1,244.4900,212.1600,0.001561
FILLER_73_515,VGND,li1,243.1100,212.1600,0.001549
FILLER_73_505,VGND,li1,238.0500,212.1600,0.001508
FILLER_73_503,VGND,li1,237.1300,212.1600,0.001508
FILLER_73_491,VGND,li1,232.0700,212.1600,0.001439
FILLER_73_488,VGND,li1,230.6900,212.1600,0.001406
FILLER_73_473,VGND,li1,223.7900,212.1600,0.001291
FILLER_73_470,VGND,li1,222.4100,212.1600,0.001291
FILLER_73_467,VGND,li1,221.0300,212.1600,0.001246
FILLER_73_464,VGND,li1,219.6500,212.1600,0.001246
FILLER_73_461,VGND,li1,218.2700,212.1600,0.001200
FILLER_73_458,VGND,li1,216.8900,212.1600,0.001200
FILLER_73_455,VGND,li1,215.5100,212.1600,0.001154
FILLER_73_452,VGND,li1,214.1300,212.1600,0.001154
FILLER_73_449,VGND,li1,212.7500,212.1600,0.001114
FILLER_73_446,VGND,li1,211.1400,212.1600,0.001078
FILLER_73_434,VGND,li1,205.3900,212.1600,0.000988
FILLER_73_431,VGND,li1,204.4700,212.1600,0.000939
FILLER_73_428,VGND,li1,203.0900,212.1600,0.000939
FILLER_73_425,VGND,li1,201.7100,212.1600,0.000888
FILLER_73_422,VGND,li1,200.3300,212.1600,0.000846
FILLER_73_419,VGND,li1,198.9500,212.1600,0.000846
FILLER_73_411,VGND,li1,194.8100,212.1600,0.000751
FILLER_73_408,VGND,li1,193.8900,212.1600,0.000697
FILLER_73_405,VGND,li1,192.5100,212.1600,0.000697
FILLER_73_402,VGND,li1,191.1300,212.1600,0.000632
FILLER_73_399,VGND,li1,189.7500,212.1600,0.000632
FILLER_73_384,VGND,li1,182.6200,212.1600,0.000450
FILLER_73_381,VGND,li1,181.4700,212.1600,0.000378
FILLER_73_378,VGND,li1,180.0900,212.1600,0.000378
FILLER_73_375,VGND,li1,178.7100,212.1600,0.000326
FILLER_73_361,VGND,li1,172.0400,212.1600,0.000350
FILLER_73_358,VGND,li1,170.8900,212.1600,0.000359
FILLER_73_355,VGND,li1,169.5100,212.1600,0.000359
FILLER_73_352,VGND,li1,168.1300,212.1600,0.000366
FILLER_73_343,VGND,li1,163.5300,212.1600,0.000385
FILLER_73_340,VGND,li1,162.6100,212.1600,0.000385
FILLER_73_337,VGND,li1,161.2300,212.1600,0.000392
FILLER_73_335,VGND,li1,159.8500,212.1600,0.000392
FILLER_73_324,VGND,li1,155.2500,212.1600,0.000410
FILLER_73_306,VGND,li1,146.5100,212.1600,0.000429
FILLER_73_281,VGND,li1,135.4700,212.1600,0.000454
FILLER_73_278,VGND,li1,133.8600,212.1600,0.000454
FILLER_73_268,VGND,li1,129.0300,212.1600,0.000463
FILLER_73_265,VGND,li1,128.1100,212.1600,0.000466
FILLER_73_262,VGND,li1,126.7300,212.1600,0.000466
FILLER_73_256,VGND,li1,123.9700,212.1600,0.000469
FILLER_73_253,VGND,li1,122.5900,212.1600,0.000473
FILLER_73_250,VGND,li1,121.2100,212.1600,0.000473
FILLER_73_225,VGND,li1,109.2500,212.1600,0.000480
FILLER_73_223,VGND,li1,108.3300,212.1600,0.000480
FILLER_73_204,VGND,li1,99.8200,212.1600,0.000471
FILLER_73_201,VGND,li1,98.6700,212.1600,0.000467
FILLER_73_198,VGND,li1,97.2900,212.1600,0.000467
FILLER_73_162,VGND,li1,80.7300,212.1600,0.000431
FILLER_73_132,VGND,li1,66.9300,212.1600,0.000390
FILLER_73_129,VGND,li1,65.5500,212.1600,0.000390
FILLER_73_60,VGND,li1,33.3500,212.1600,0.000170
FILLER_73_57,VGND,li1,32.4300,212.1600,0.000170
FILLER_73_25,VGND,li1,17.7100,212.1600,0.000098
FILLER_73_3,VGND,li1,7.1300,212.1600,0.000100
FILLER_72_776,VGND,li1,362.7100,206.7200,0.002422
FILLER_72_773,VGND,li1,361.7900,206.7200,0.002422
FILLER_72_770,VGND,li1,360.4100,206.7200,0.002422
FILLER_72_767,VGND,li1,359.0300,206.7200,0.002422
FILLER_72_764,VGND,li1,357.6500,206.7200,0.002422
FILLER_72_747,VGND,li1,349.6000,206.7200,0.002303
FILLER_72_744,VGND,li1,348.4500,206.7200,0.002303
FILLER_72_741,VGND,li1,347.0700,206.7200,0.002126
FILLER_72_711,VGND,li1,333.2700,206.7200,0.001277
FILLER_72_708,VGND,li1,331.8900,206.7200,0.001128
FILLER_72_701,VGND,li1,328.2100,206.7200,0.001237
FILLER_72_691,VGND,li1,323.8400,206.7200,0.001344
FILLER_72_688,VGND,li1,322.6900,206.7200,0.001397
FILLER_72_685,VGND,li1,321.3100,206.7200,0.001397
FILLER_72_682,VGND,li1,319.9300,206.7200,0.001446
FILLER_72_670,VGND,li1,314.4100,206.7200,0.001538
FILLER_72_667,VGND,li1,313.0300,206.7200,0.001581
FILLER_72_664,VGND,li1,311.6500,206.7200,0.001581
FILLER_72_661,VGND,li1,310.2700,206.7200,0.001628
FILLER_72_658,VGND,li1,308.8900,206.7200,0.001628
FILLER_72_641,VGND,li1,301.0700,206.7200,0.001754
FILLER_72_622,VGND,li1,292.1000,206.7200,0.001859
FILLER_72_619,VGND,li1,290.9500,206.7200,0.001859
FILLER_72_595,VGND,li1,279.6800,206.7200,0.001934
FILLER_72_592,VGND,li1,278.5300,206.7200,0.001947
FILLER_72_589,VGND,li1,277.1500,206.7200,0.001947
FILLER_72_585,VGND,li1,275.3100,206.7200,0.001955
FILLER_72_582,VGND,li1,273.9300,206.7200,0.001967
FILLER_72_579,VGND,li1,272.5500,206.7200,0.001967
FILLER_72_569,VGND,li1,267.9500,206.7200,0.001985
FILLER_72_566,VGND,li1,266.5700,206.7200,0.001981
FILLER_72_563,VGND,li1,265.1900,206.7200,0.001981
FILLER_72_560,VGND,li1,263.8100,206.7200,0.001979
FILLER_72_557,VGND,li1,262.4300,206.7200,0.001976
FILLER_72_547,VGND,li1,257.6000,206.7200,0.001969
FILLER_72_544,VGND,li1,256.4500,206.7200,0.001964
FILLER_72_533,VGND,li1,251.3900,206.7200,0.001949
FILLER_72_531,VGND,li1,250.0100,206.7200,0.001949
FILLER_72_515,VGND,li1,243.1100,206.7200,0.001910
FILLER_72_512,VGND,li1,241.7300,206.7200,0.001910
FILLER_72_504,VGND,li1,237.5900,206.7200,0.001874
FILLER_72_501,VGND,li1,236.6700,206.7200,0.001856
FILLER_72_498,VGND,li1,235.2900,206.7200,0.001838
FILLER_72_495,VGND,li1,233.9100,206.7200,0.001838
FILLER_72_486,VGND,li1,229.5400,206.7200,0.001787
FILLER_72_483,VGND,li1,228.3900,206.7200,0.001764
FILLER_72_480,VGND,li1,227.0100,206.7200,0.001764
FILLER_72_477,VGND,li1,225.6300,206.7200,0.001739
FILLER_72_473,VGND,li1,223.7900,206.7200,0.001711
FILLER_72_470,VGND,li1,222.4100,206.7200,0.001711
FILLER_72_467,VGND,li1,221.0300,206.7200,0.001679
FILLER_72_464,VGND,li1,219.6500,206.7200,0.001652
FILLER_72_461,VGND,li1,218.2700,206.7200,0.001652
FILLER_72_458,VGND,li1,216.8900,206.7200,0.001618
FILLER_72_455,VGND,li1,215.5100,206.7200,0.001584
FILLER_72_452,VGND,li1,214.1300,206.7200,0.001584
FILLER_72_449,VGND,li1,212.7500,206.7200,0.001532
FILLER_72_431,VGND,li1,204.4700,206.7200,0.001375
FILLER_72_411,VGND,li1,194.8100,206.7200,0.001113
FILLER_72_408,VGND,li1,193.8900,206.7200,0.001038
FILLER_72_405,VGND,li1,192.5100,206.7200,0.001038
FILLER_72_361,VGND,li1,172.2700,206.7200,0.000549
FILLER_72_352,VGND,li1,167.6700,206.7200,0.000588
FILLER_72_341,VGND,li1,162.6100,206.7200,0.000623
FILLER_72_292,VGND,li1,140.0700,206.7200,0.000711
FILLER_72_283,VGND,li1,135.9300,206.7200,0.000723
FILLER_72_280,VGND,li1,135.0100,206.7200,0.000723
FILLER_72_277,VGND,li1,133.6300,206.7200,0.000728
FILLER_72_274,VGND,li1,132.2500,206.7200,0.000728
FILLER_72_271,VGND,li1,130.8700,206.7200,0.000734
FILLER_72_268,VGND,li1,129.4900,206.7200,0.000734
FILLER_72_262,VGND,li1,126.7300,206.7200,0.000742
FILLER_72_259,VGND,li1,125.3500,206.7200,0.000742
FILLER_72_241,VGND,li1,117.0700,206.7200,0.000744
FILLER_72_231,VGND,li1,112.0100,206.7200,0.000734
FILLER_72_228,VGND,li1,111.0900,206.7200,0.000734
FILLER_72_225,VGND,li1,109.7100,206.7200,0.000729
FILLER_72_203,VGND,li1,99.1300,206.7200,0.000700
FILLER_72_200,VGND,li1,98.2100,206.7200,0.000700
FILLER_72_197,VGND,li1,96.8300,206.7200,0.000693
FILLER_72_182,VGND,li1,89.4700,206.7200,0.000662
FILLER_72_170,VGND,li1,84.4100,206.7200,0.000639
FILLER_72_167,VGND,li1,83.0300,206.7200,0.000629
FILLER_72_164,VGND,li1,81.6500,206.7200,0.000616
FILLER_72_153,VGND,li1,76.1300,206.7200,0.000587
FILLER_72_150,VGND,li1,75.2100,206.7200,0.000587
FILLER_72_138,VGND,li1,69.4600,206.7200,0.000556
FILLER_72_135,VGND,li1,68.3100,206.7200,0.000540
FILLER_72_117,VGND,li1,59.8000,206.7200,0.000486
FILLER_72_114,VGND,li1,58.6500,206.7200,0.000468
FILLER_72_104,VGND,li1,53.8200,206.7200,0.000431
FILLER_72_101,VGND,li1,52.6700,206.7200,0.000404
FILLER_72_91,VGND,li1,47.8400,206.7200,0.000360
FILLER_72_88,VGND,li1,46.6900,206.7200,0.000360
FILLER_72_81,VGND,li1,43.4700,206.7200,0.000313
FILLER_72_78,VGND,li1,42.0900,206.7200,0.000313
FILLER_72_59,VGND,li1,33.1200,206.7200,0.000218
FILLER_72_56,VGND,li1,31.9700,206.7200,0.000191
FILLER_72_53,VGND,li1,30.5900,206.7200,0.000191
FILLER_72_50,VGND,li1,29.2100,206.7200,0.000171
FILLER_72_27,VGND,li1,18.1700,206.7200,0.000148
FILLER_72_24,VGND,li1,17.2500,206.7200,0.000148
FILLER_72_3,VGND,li1,7.1300,206.7200,0.000148
FILLER_71_776,VGND,li1,362.7100,206.7200,0.002422
FILLER_71_773,VGND,li1,361.7900,206.7200,0.002422
FILLER_71_770,VGND,li1,360.4100,206.7200,0.002422
FILLER_71_760,VGND,li1,355.8100,206.7200,0.002420
FILLER_71_727,VGND,li1,340.1700,206.7200,0.001725
FILLER_71_724,VGND,li1,339.2500,206.7200,0.001725
FILLER_71_710,VGND,li1,332.5800,206.7200,0.001128
FILLER_71_707,VGND,li1,331.4300,206.7200,0.001128
FILLER_71_701,VGND,li1,328.2100,206.7200,0.001237
FILLER_71_686,VGND,li1,321.3100,206.7200,0.001397
FILLER_71_683,VGND,li1,320.3900,206.7200,0.001446
FILLER_71_680,VGND,li1,319.0100,206.7200,0.001446
FILLER_71_670,VGND,li1,314.1800,206.7200,0.001538
FILLER_71_667,VGND,li1,313.0300,206.7200,0.001581
FILLER_71_643,VGND,li1,301.5300,206.7200,0.001754
FILLER_71_640,VGND,li1,300.6100,206.7200,0.001754
FILLER_71_630,VGND,li1,296.0100,206.7200,0.001826
FILLER_71_613,VGND,li1,288.1900,206.7200,0.001881
FILLER_71_610,VGND,li1,286.8100,206.7200,0.001904
FILLER_71_607,VGND,li1,285.4300,206.7200,0.001904
FILLER_71_600,VGND,li1,282.2100,206.7200,0.001921
FILLER_71_597,VGND,li1,280.8300,206.7200,0.001934
FILLER_71_582,VGND,li1,273.7000,206.7200,0.001967
FILLER_71_579,VGND,li1,272.5500,206.7200,0.001967
FILLER_71_567,VGND,li1,266.8000,206.7200,0.001981
FILLER_71_564,VGND,li1,265.6500,206.7200,0.001981
FILLER_71_561,VGND,li1,264.2700,206.7200,0.001979
FILLER_71_558,VGND,li1,262.6600,206.7200,0.001976
FILLER_71_555,VGND,li1,261.5100,206.7200,0.001976
FILLER_71_548,VGND,li1,258.0600,206.7200,0.001969
FILLER_71_545,VGND,li1,256.9100,206.7200,0.001964
FILLER_71_542,VGND,li1,255.5300,206.7200,0.001964
FILLER_71_539,VGND,li1,254.1500,206.7200,0.001958
FILLER_71_536,VGND,li1,252.7700,206.7200,0.001958
FILLER_71_533,VGND,li1,251.3900,206.7200,0.001949
FILLER_71_530,VGND,li1,250.0100,206.7200,0.001949
FILLER_71_522,VGND,li1,246.3300,206.7200,0.001936
FILLER_71_502,VGND,li1,236.9000,206.7200,0.001856
FILLER_71_499,VGND,li1,235.7500,206.7200,0.001856
FILLER_71_496,VGND,li1,234.3700,206.7200,0.001838
FILLER_71_493,VGND,li1,232.9900,206.7200,0.001815
FILLER_71_490,VGND,li1,231.6100,206.7200,0.001815
FILLER_71_456,VGND,li1,215.9700,206.7200,0.001618
FILLER_71_453,VGND,li1,214.5900,206.7200,0.001584
FILLER_71_447,VGND,li1,211.3700,206.7200,0.001532
FILLER_71_431,VGND,li1,204.4700,206.7200,0.001375
FILLER_71_428,VGND,li1,203.0900,206.7200,0.001301
FILLER_71_425,VGND,li1,201.7100,206.7200,0.001301
FILLER_71_422,VGND,li1,200.3300,206.7200,0.001234
FILLER_71_419,VGND,li1,198.9500,206.7200,0.001234
FILLER_71_401,VGND,li1,190.6700,206.7200,0.000969
FILLER_71_374,VGND,li1,178.2500,206.7200,0.000499
FILLER_71_347,VGND,li1,165.8300,206.7200,0.000604
FILLER_71_306,VGND,li1,146.7400,206.7200,0.000696
FILLER_71_281,VGND,li1,135.0100,206.7200,0.000723
FILLER_71_265,VGND,li1,127.6500,206.7200,0.000737
FILLER_71_244,VGND,li1,118.4500,206.7200,0.000744
FILLER_71_241,VGND,li1,117.0700,206.7200,0.000744
FILLER_71_231,VGND,li1,112.0100,206.7200,0.000734
FILLER_71_228,VGND,li1,111.0900,206.7200,0.000734
FILLER_71_225,VGND,li1,109.7100,206.7200,0.000729
FILLER_71_212,VGND,li1,103.7300,206.7200,0.000717
FILLER_71_206,VGND,li1,100.9700,206.7200,0.000709
FILLER_71_203,VGND,li1,99.5900,206.7200,0.000700
FILLER_71_182,VGND,li1,89.9300,206.7200,0.000662
FILLER_71_179,VGND,li1,88.5500,206.7200,0.000662
FILLER_71_172,VGND,li1,84.8700,206.7200,0.000639
FILLER_71_169,VGND,li1,83.9500,206.7200,0.000629
FILLER_71_167,VGND,li1,82.5700,206.7200,0.000629
FILLER_71_164,VGND,li1,81.6500,206.7200,0.000616
FILLER_71_161,VGND,li1,80.2700,206.7200,0.000616
FILLER_71_129,VGND,li1,65.3200,206.7200,0.000522
FILLER_71_126,VGND,li1,64.1700,206.7200,0.000522
FILLER_71_123,VGND,li1,62.7900,206.7200,0.000502
FILLER_71_120,VGND,li1,61.4100,206.7200,0.000486
FILLER_71_113,VGND,li1,57.7300,206.7200,0.000468
FILLER_71_111,VGND,li1,56.8100,206.7200,0.000451
FILLER_71_108,VGND,li1,55.8900,206.7200,0.000451
FILLER_71_94,VGND,li1,49.2200,206.7200,0.000387
FILLER_71_85,VGND,li1,44.8500,206.7200,0.000337
FILLER_71_76,VGND,li1,40.7100,206.7200,0.000284
FILLER_71_55,VGND,li1,31.0500,206.7200,0.000191
FILLER_71_52,VGND,li1,30.1300,206.7200,0.000171
FILLER_71_48,VGND,li1,27.8300,206.7200,0.000152
FILLER_71_45,VGND,li1,26.9100,206.7200,0.000152
FILLER_71_42,VGND,li1,25.5300,206.7200,0.000132
FILLER_71_39,VGND,li1,24.1500,206.7200,0.000138
FILLER_71_24,VGND,li1,16.7900,206.7200,0.000148
FILLER_71_21,VGND,li1,15.8700,206.7200,0.000148
FILLER_71_11,VGND,li1,11.0400,206.7200,0.000148
FILLER_71_6,VGND,li1,8.7400,206.7200,0.000148
FILLER_71_3,VGND,li1,7.5900,206.7200,0.000148
FILLER_70_774,VGND,li1,362.2500,201.2800,0.000551
FILLER_70_771,VGND,li1,360.8700,201.2800,0.000551
FILLER_70_763,VGND,li1,356.7300,201.2800,0.000548
FILLER_70_760,VGND,li1,355.8100,201.2800,0.000546
FILLER_70_757,VGND,li1,354.4300,201.2800,0.000543
FILLER_70_755,VGND,li1,353.0500,201.2800,0.000543
FILLER_70_752,VGND,li1,352.1300,201.2800,0.000540
FILLER_70_749,VGND,li1,350.7500,201.2800,0.000540
FILLER_70_746,VGND,li1,349.3700,201.2800,0.000537
FILLER_70_743,VGND,li1,347.9900,201.2800,0.000537
FILLER_70_740,VGND,li1,346.6100,201.2800,0.000533
FILLER_70_737,VGND,li1,345.2300,201.2800,0.000533
FILLER_70_734,VGND,li1,343.8500,201.2800,0.000530
FILLER_70_720,VGND,li1,337.1800,201.2800,0.000485
FILLER_70_717,VGND,li1,336.0300,201.2800,0.000485
FILLER_70_714,VGND,li1,334.6500,201.2800,0.000464
FILLER_70_711,VGND,li1,333.2700,201.2800,0.000444
FILLER_70_701,VGND,li1,328.6700,201.2800,0.000609
FILLER_70_699,VGND,li1,327.2900,201.2800,0.000609
FILLER_70_689,VGND,li1,323.1500,201.2800,0.000756
FILLER_70_686,VGND,li1,321.7700,201.2800,0.000829
FILLER_70_683,VGND,li1,320.3900,201.2800,0.000829
FILLER_70_680,VGND,li1,319.0100,201.2800,0.000885
FILLER_70_677,VGND,li1,317.6300,201.2800,0.000941
FILLER_70_663,VGND,li1,310.7300,201.2800,0.001110
FILLER_70_642,VGND,li1,301.3000,201.2800,0.001331
FILLER_70_639,VGND,li1,300.1500,201.2800,0.001380
FILLER_70_636,VGND,li1,298.7700,201.2800,0.001380
FILLER_70_633,VGND,li1,297.3900,201.2800,0.001419
FILLER_70_596,VGND,li1,279.9100,201.2800,0.001738
FILLER_70_585,VGND,li1,275.3100,201.2800,0.001793
FILLER_70_579,VGND,li1,272.3200,201.2800,0.001819
